_id;correspond;second
5cb0f6779e1a9a22af09519d;D;menyenguk
5cb0f6779e1a9a22af09519e;D;mencucup
5cb0f6799e1a9a22af09519f;S;menjunjung
5cb0f6799e1a9a22af0951a0;S;mengangkat
5cb0f6799e1a9a22af0951a1;S;menanggung
5cb0f6799e1a9a22af0951a2;S;membopong
5cb0f6799e1a9a22af0951a3;S;menggotong
5cb0f6799e1a9a22af0951a4;S;memanggul
5cb0f6799e1a9a22af0951a5;S;memondong
5cb0f67a9e1a9a22af0951a6;S;menyompong
5cb0f67a9e1a9a22af0951a7;S;menjulang
5cb0f67a9e1a9a22af0951a8;S;memikul
5cb0f67d9e1a9a22af0951a9;S;meniangpancangi
5cb0f67e9e1a9a22af0951aa;S;menyepak
5cb0f67e9e1a9a22af0951ab;S;menerjang
5cb0f67e9e1a9a22af0951ac;S;gasak
5cb0f67e9e1a9a22af0951ad;S;menendang
5cb0f67e9e1a9a22af0951ae;S;tunjang
5cb0f67e9e1a9a22af0951af;S;menubruk
5cb0f6809e1a9a22af0951b1;S;berlezat
5cb0f6809e1a9a22af0951b2;S;mendukung belakang
5cb0f6819e1a9a22af0951b3;S;melambari
5cb0f6819e1a9a22af0951b4;S;mendasari
5cb0f6819e1a9a22af0951b5;S;melandaskan
5cb0f6869e1a9a22af0951b7;S;menyamankan
5cb0f6869e1a9a22af0951b8;S;mendinginkan
5cb0f6869e1a9a22af0951b9;S;menyegarkan
5cb0f6869e1a9a22af0951ba;S;hibur
5cb0f6879e1a9a22af0951bc;S;meredakan
5cb0f6889e1a9a22af0951bd;S;menyukakan
5cb0f6889e1a9a22af0951be;S;menumbuk
5cb0f6889e1a9a22af0951bf;S;melipur
5cb0f6889e1a9a22af0951c0;S;merintangkan
5cb0f6889e1a9a22af0951c1;S;menghibur
5cb0f6889e1a9a22af0951c2;S;melengah
5cb0f6899e1a9a22af0951c4;S;mengislahkan
5cb0f6899e1a9a22af0951c5;S;merukunkan
5cb0f6899e1a9a22af0951c6;S;mengetengahi
5cb0f6899e1a9a22af0951c7;S;memperdamaikan
5cb0f6899e1a9a22af0951c8;S;merundingkan
5cb0f6899e1a9a22af0951c9;S;meleraikan
5cb0f6899e1a9a22af0951ca;S;menengahi
5cb0f68b9e1a9a22af0951cc;S;meredai
5cb0f68b9e1a9a22af0951cd;S;mengurangkan
5cb0f68c9e1a9a22af0951ce;S;mengeluarkan
5cb0f68c9e1a9a22af0951cf;S;memansyuhkan
5cb0f68c9e1a9a22af0951d0;S;menyingkirkan
5cb0f68c9e1a9a22af0951d1;S;menahan
5cb0f68c9e1a9a22af0951d2;S;menyinggahkan
5cb0f68c9e1a9a22af0951d3;S;memberhentikan  melepas
5cb0f68c9e1a9a22af0951d4;S;memecat
5cb0f68c9e1a9a22af0951d5;S;memutuskan
5cb0f68c9e1a9a22af0951d6;S;membantut
5cb0f68c9e1a9a22af0951d7;S;mendiamkan
5cb0f68c9e1a9a22af0951d8;S;melabuhkan
5cb0f68c9e1a9a22af0951d9;S;menyarak
5cb0f68c9e1a9a22af0951da;S;menghentikan
5cb0f68c9e1a9a22af0951db;S;mengakhiri
5cb0f68c9e1a9a22af0951dc;S;mendaratkan
5cb0f68c9e1a9a22af0951dd;S;reses
5cb0f68c9e1a9a22af0951de;S;melucutkan
5cb0f68c9e1a9a22af0951df;S;menurunkan
5cb0f68c9e1a9a22af0951e0;S;menyudahi
5cb0f68c9e1a9a22af0951e1;S;membebaskan
5cb0f68c9e1a9a22af0951e2;S;membubarkan
5cb0f68c9e1a9a22af0951e3;S;membatalkan
5cb0f68c9e1a9a22af0951e4;S;jeda
5cb0f68c9e1a9a22af0951e5;S;menyetop
5cb0f68c9e1a9a22af0951e6;S;meninggalkan
5cb0f68c9e1a9a22af0951e7;S;menyapu
5cb0f68c9e1a9a22af0951e8;S;meniadakan
5cb0f68c9e1a9a22af0951e9;S;mendepak
5cb0f68c9e1a9a22af0951ea;S;mengheningkan
5cb0f6909e1a9a22af0951ed;D;memberitahukan
5cb0f6909e1a9a22af0951ee;D;menyatakan
5cb0f6909e1a9a22af0951ef;D;mendefinisikan
5cb0f6909e1a9a22af0951f0;D;merumuskan
5cb0f6919e1a9a22af0951f2;D;menetapkan
5cb0f6919e1a9a22af0951f3;D;memastikan
5cb0f6929e1a9a22af0951f5;D;mengharuskan
5cb0f6929e1a9a22af0951f6;D;paksa
5cb0f6929e1a9a22af0951f7;D;mensyaratkan
5cb0f6929e1a9a22af0951f8;D;memestikan
5cb0f6929e1a9a22af0951f9;D;menuntut
5cb0f6929e1a9a22af0951fa;D;mensyariatkan
5cb0f6929e1a9a22af0951fb;D;memfardukan
5cb0f6959e1a9a22af0951fd;D;menggariskan
5cb0f6969e1a9a22af0951fe;D;menadbirkan
5cb0f6969e1a9a22af0951ff;D;mendekretkan
5cb0f6969e1a9a22af095200;D;cabut
5cb0f6979e1a9a22af095202;D;mengkhususkan
5cb0f6979e1a9a22af095203;D;membatasi
5cb0f6989e1a9a22af095205;D;memakuk
5cb0f6989e1a9a22af095206;D;menebak
5cb0f6989e1a9a22af095207;D;kayau
5cb0f6989e1a9a22af095208;D;tetak
5cb0f6989e1a9a22af095209;D;membacok
5cb0f6989e1a9a22af09520a;D;menetakkan
5cb0f6989e1a9a22af09520b;D;memekuk
5cb0f6989e1a9a22af09520d;D;menyungguhkan
5cb0f6989e1a9a22af09520e;D;mengukuhkan
5cb0f69a9e1a9a22af09520f;D;menegaskan
5cb0f69a9e1a9a22af095210;D;meyakin-yakini
5cb0f69a9e1a9a22af095211;D;mengesahkan
5cb0f69a9e1a9a22af095212;D;meyakinkan
5cb0f69a9e1a9a22af095213;D;memositifkan
5cb0f69d9e1a9a22af095214;D;menakuk
5cb0f69d9e1a9a22af095215;D;menunjuk
5cb0f69d9e1a9a22af095216;D;mematri
5cb0f69d9e1a9a22af095217;D;meneguhkan
5cb0f69d9e1a9a22af095218;D;mematok
5cb0f69d9e1a9a22af095219;D;meletakkan
5cb0f69d9e1a9a22af09521a;D;menguatkan
5cb0f6a09e1a9a22af09521b;D;memancang
5cb0f6a09e1a9a22af09521c;D;memacak
5cb0f6a19e1a9a22af09521d;D;prasyarat
5cb0f6a29e1a9a22af09521e;D;gembol
5cb0f6a49e1a9a22af09521f;D;mapak
5cb0f6a49e1a9a22af095220;D;mengelukan
5cb0f6a49e1a9a22af095221;D;mengarak
5cb0f6a69e1a9a22af095222;D;mengikrarkan
5cb0f6a69e1a9a22af095223;D;menandatangani
5cb0f6a69e1a9a22af095224;D;menahkikkan
5cb0f6a69e1a9a22af095225;D;melegitimasikan
5cb0f6a69e1a9a22af095226;D;memberlakukan
5cb0f6a69e1a9a22af095227;D;membenarkan
5cb0f6a69e1a9a22af095228;D;menashihkan
5cb0f6a69e1a9a22af095229;D;melegalisasi
5cb0f6a69e1a9a22af09522a;D;menyahihkan
5cb0f6a69e1a9a22af09522b;D;mengabsahkan
5cb0f6a69e1a9a22af09522c;D;mengacikan
5cb0f6a69e1a9a22af09522d;D;meresmikan
5cb0f6a79e1a9a22af09522e;D;memungut
5cb0f6a79e1a9a22af09522f;D;menggayung
5cb0f6a79e1a9a22af095230;D;cekut
5cb0f6a79e1a9a22af095231;D;menjalani
5cb0f6a79e1a9a22af095232;D;menuruti
5cb0f6a79e1a9a22af095233;D;adopsi
5cb0f6a79e1a9a22af095234;D;mencentong
5cb0f6a79e1a9a22af095235;D;mempekerjakan
5cb0f6a79e1a9a22af095236;D;jarah
5cb0f6a79e1a9a22af095237;D;cengkelong
5cb0f6a79e1a9a22af095238;D;jambret
5cb0f6a79e1a9a22af095239;D;mempertunjukkan
5cb0f6a79e1a9a22af09523a;D;caplok
5cb0f6a79e1a9a22af09523b;D;cekit
5cb0f6a79e1a9a22af09523c;D;mengutip
5cb0f6a79e1a9a22af09523d;D;mengurangi
5cb0f6a79e1a9a22af09523e;D;menyita
5cb0f6a79e1a9a22af09523f;D;cecah
5cb0f6a79e1a9a22af095240;D;cuplik
5cb0f6a79e1a9a22af095241;D;memesan
5cb0f6a79e1a9a22af095242;D;cilok
5cb0f6a79e1a9a22af095243;D;coleng
5cb0f6a79e1a9a22af095244;D;cecak
5cb0f6aa9e1a9a22af095246;D;ditemukan
5cb0f6aa9e1a9a22af095247;D;mungkin
5cb0f6aa9e1a9a22af095248;D;tertangkap
5cb0f6aa9e1a9a22af095249;D;angsal
5cb0f6aa9e1a9a22af09524a;D;larat
5cb0f6aa9e1a9a22af09524b;D;terima
5cb0f6ab9e1a9a22af09524c;D;pemeluk
5cb0f6ab9e1a9a22af09524d;D;penganut anggota
5cb0f6ab9e1a9a22af09524e;D;meyakini
5cb0f6ab9e1a9a22af09524f;D;mengikuti
5cb0f6ab9e1a9a22af095250;D;memercayai
5cb0f6ab9e1a9a22af095251;D;memeluk kepercayaan
5cb0f6ab9e1a9a22af095252;D;mematuhi
5cb0f6ab9e1a9a22af095253;D;menganut
5cb0f6ac9e1a9a22af095254;D;mengizinkan
5cb0f6ac9e1a9a22af095255;D;memperbenar
5cb0f6ac9e1a9a22af095256;D;mengasi
5cb0f6ac9e1a9a22af095257;D;meluruskan
5cb0f6ac9e1a9a22af095258;D;bersaksi
5cb0f6ac9e1a9a22af095259;D;menyetujui
5cb0f6ac9e1a9a22af09525a;D;mengares
5cb0f6ac9e1a9a22af09525b;D;mengamini
5cb0f6ac9e1a9a22af09525c;D;memperbaiki
5cb0f6ac9e1a9a22af09525d;D;mengiakan
5cb0f6ac9e1a9a22af09525e;D;membetulkan
5cb0f6ac9e1a9a22af09525f;D;meluluskan
5cb0f6ad9e1a9a22af095260;D;jabat
5cb0f6ad9e1a9a22af095261;D;menyahut
5cb0f6ad9e1a9a22af095262;D;menjawat
5cb0f6ad9e1a9a22af095263;D;menadah
5cb0f6ad9e1a9a22af095264;D;mengebon
5cb0f6ad9e1a9a22af095265;D;mengacara
5cb0f6b09e1a9a22af095268;C;merentangkan
5cb0f6b09e1a9a22af095269;C;agak-agih
5cb0f6b09e1a9a22af09526a;C;perai
5cb0f6b09e1a9a22af09526b;C;mengisai
5cb0f6b09e1a9a22af09526c;C;menjabarkan
5cb0f6b09e1a9a22af09526d;C;menjelajahkan
5cb0f6b09e1a9a22af09526e;C;mengungkapkan
5cb0f6b09e1a9a22af09526f;C;membabarkan
5cb0f6b09e1a9a22af095270;C;menasyrihkan
5cb0f6b09e1a9a22af095271;C;memerinci
5cb0f6b09e1a9a22af095272;C;mendeskripsikan
5cb0f6b09e1a9a22af095273;C;merencanakan
5cb0f6b09e1a9a22af095274;C;mencuraikan
5cb0f6b19e1a9a22af095276;C;menerangi
5cb0f6b19e1a9a22af095277;C;sigi
5cb0f6b19e1a9a22af095278;C;menyelisik
5cb0f6b19e1a9a22af095279;C;menekuni
5cb0f6b19e1a9a22af09527a;C;meriset
5cb0f6b19e1a9a22af09527b;C;menyidik
5cb0f6b19e1a9a22af09527c;C;menginvestigasi
5cb0f6b29e1a9a22af09527e;C;kopek
5cb0f6b29e1a9a22af09527f;C;membedah
5cb0f6b29e1a9a22af095280;C;tanggal
5cb0f6b29e1a9a22af095281;C;mengubak
5cb0f6b29e1a9a22af095282;C;caruk
5cb0f6b29e1a9a22af095283;C;merelas
5cb0f6b29e1a9a22af095284;C;kubik
5cb0f6b29e1a9a22af095285;C;giling
5cb0f6b69e1a9a22af095287;I;istikmal
5cb0f6b69e1a9a22af095288;I;perbaikan
5cb0f6b89e1a9a22af095289;I;agakan
5cb0f6ba9e1a9a22af09528a;I;tabu
5cb0f6ba9e1a9a22af09528b;I;memikirkan
5cb0f6ba9e1a9a22af09528c;I;bercadang
5cb0f6ba9e1a9a22af09528d;I;terkenang
5cb0f6ba9e1a9a22af09528e;I;siuman
5cb0f6ba9e1a9a22af09528f;I;mempertimbangkan
5cb0f6ba9e1a9a22af095290;I;hirau
5cb0f6ba9e1a9a22af095291;I;berwaswas
5cb0f6ba9e1a9a22af095292;I;insaf
5cb0f6ba9e1a9a22af095293;I;acuh
5cb0f6ba9e1a9a22af095294;I;hafal
5cb0f6ba9e1a9a22af095295;I;sadar
5cb0f6ba9e1a9a22af095296;I;peduli
5cb0f6bc9e1a9a22af095297;I;perspektif
5cb0f6bc9e1a9a22af095298;I;adicita
5cb0f6bc9e1a9a22af095299;I;penglihatan
5cb0f6bc9e1a9a22af09529a;I;wawasan
5cb0f6bd9e1a9a22af09529b;I;tinjauan
5cb0f6bd9e1a9a22af09529c;I;ujaran
5cb0f6bd9e1a9a22af09529d;I;perkataan
5cb0f6bd9e1a9a22af09529e;I;omongan
5cb0f6bd9e1a9a22af09529f;I;beperkara
5cb0f6bd9e1a9a22af0952a0;I;penalaran
5cb0f6bd9e1a9a22af0952a1;I;celotehan
5cb0f6bd9e1a9a22af0952a2;I;ucapan
5cb0f6bd9e1a9a22af0952a3;I;perundingan
5cb0f6bd9e1a9a22af0952a4;I;berurusan
5cb0f6bd9e1a9a22af0952a5;I;berbahasa
5cb0f6bd9e1a9a22af0952a6;I;bincang
5cb0f6bd9e1a9a22af0952a7;I;akal budi
5cb0f6bd9e1a9a22af0952a8;I;rembuk
5cb0f6bd9e1a9a22af0952a9;I;wicara
5cb0f6be9e1a9a22af0952aa;I;nujum
5cb0f6be9e1a9a22af0952ab;I;tenung
5cb0f6be9e1a9a22af0952ac;I;telahan
5cb0f6bf9e1a9a22af0952ad;I;kepantasan
5cb0f6bf9e1a9a22af0952ae;I;formalitas
5cb0f6bf9e1a9a22af0952af;I;kelayakan
5cb0f6bf9e1a9a22af0952b0;I;kecocokan
5cb0f6bf9e1a9a22af0952b1;I;kesesuaian
5cb0f6bf9e1a9a22af0952b2;I;kelaikan
5cb0f6c29e1a9a22af0952b3;I;grahita
5cb0f6c29e1a9a22af0952b4;I;filsafat
5cb0f6c29e1a9a22af0952b5;I;mufaham
5cb0f6c29e1a9a22af0952b6;I;maklum
5cb0f6c39e1a9a22af0952b7;I;sambutan
5cb0f6c39e1a9a22af0952b8;I;akseptasi
5cb0f6c39e1a9a22af0952b9;I;perlakuan
5cb0f6c39e1a9a22af0952ba;I;penyambutan
5cb0f6c49e1a9a22af0952bb;I;fonetik
5cb0f6c59e1a9a22af0952bc;I;tafsiran
5cb0f6c99e1a9a22af0952bd;I;ibarat
5cb0f6ca9e1a9a22af0952be;I;pengamatan
5cb0f6ca9e1a9a22af0952bf;I;nubuat
5cb0f6ca9e1a9a22af0952c0;I;utopia
5cb0f6cc9e1a9a22af0952c1;I;pancuran
5cb0f6cc9e1a9a22af0952c2;I;deraian
5cb0f6cc9e1a9a22af0952c3;I;tarekat
5cb0f6cc9e1a9a22af0952c4;I;imbasan
5cb0f6cc9e1a9a22af0952c5;I;sirkulasi udara
5cb0f6cc9e1a9a22af0952c6;I;fikrah
5cb0f6cc9e1a9a22af0952c7;I;rembesan
5cb0f6cc9e1a9a22af0952c8;I;pancaran
5cb0f6cc9e1a9a22af0952c9;I;cucuran
5cb0f6cc9e1a9a22af0952ca;I;peredaran
5cb0f6cc9e1a9a22af0952cb;I;sekte
5cb0f6cc9e1a9a22af0952cc;I;selokan
5cb0f6cc9e1a9a22af0952cd;I;perputaran
5cb0f6cc9e1a9a22af0952ce;I;pemikiran
5cb0f6cc9e1a9a22af0952cf;I;lelehan
5cb0f6cd9e1a9a22af0952d0;I;pengutipan
5cb0f6cd9e1a9a22af0952d1;I;pemungutan
5cb0f6d19e1a9a22af0952d2;I;tebakan
5cb0f6d19e1a9a22af0952d3;I;ancar-ancar
5cb0f6d19e1a9a22af0952d4;I;spekulasi
5cb0f6d19e1a9a22af0952d5;I;persangkaan
5cb0f6d19e1a9a22af0952d6;I;dakwaan
5cb0f6d19e1a9a22af0952d7;I;hipotetis
5cb0f6d19e1a9a22af0952d8;I;telaahan
5cb0f6d19e1a9a22af0952d9;I;presumsi
5cb0f6d19e1a9a22af0952da;I;prediksi
5cb0f6d19e1a9a22af0952db;I;ajukan
5cb0f6d19e1a9a22af0952dc;I;rabaan
5cb0f6d19e1a9a22af0952dd;I;sinyalemen
5cb0f6d19e1a9a22af0952de;I;terkaan
5cb0f6d19e1a9a22af0952df;I;tekaan
5cb0f6d39e1a9a22af0952e1;I;permohonan
5cb0f6d39e1a9a22af0952e2;I;petisi
5cb0f6d39e1a9a22af0952e3;I;paksaan
5cb0f6d39e1a9a22af0952e4;I;gugatan
5cb0f6d39e1a9a22af0952e5;I;klaim
5cb0f6d39e1a9a22af0952e6;I;desakan
5cb0f6d39e1a9a22af0952e7;I;ultimatum
5cb0f6d49e1a9a22af0952e8;I;ikat janji
5cb0f6d49e1a9a22af0952e9;I;kaul
5cb0f6d49e1a9a22af0952ea;I;kesepakatan
5cb0f6d49e1a9a22af0952eb;I;penangguhan
5cb0f6d49e1a9a22af0952ec;I;nazar
5cb0f6d49e1a9a22af0952ed;I;waid
5cb0f6d49e1a9a22af0952ee;I;ijab
5cb0f6d49e1a9a22af0952ef;I;waad
5cb0f6d49e1a9a22af0952f0;I;batas waktu
5cb0f6d49e1a9a22af0952f1;I;tenggat
5cb0f6d49e1a9a22af0952f2;I;ajal
5cb0f6d49e1a9a22af0952f3;I;waadah
5cb0f6d59e1a9a22af0952f4;I;penghargaan
5cb0f6d59e1a9a22af0952f5;I;identifikasi
5cb0f6d69e1a9a22af0952f7;I;pengesahan
5cb0f6d69e1a9a22af0952f8;I;pengukuhan
5cb0f6d79e1a9a22af0952fa;I;peneguhan
5cb0f6d79e1a9a22af0952fb;I;testimoni
5cb0f6d79e1a9a22af0952fc;I;penegasan
5cb0f6d79e1a9a22af0952fd;I;konfirmasi
5cb0f6d79e1a9a22af0952fe;I;penyungguhan
5cb0f6d89e1a9a22af0952ff;I;prasetia
5cb0f6d89e1a9a22af095300;I;penetapan
5cb0f6d89e1a9a22af095301;I;kata sepakat
5cb0f6d89e1a9a22af095302;I;ratifikasi
5cb0f6d89e1a9a22af095303;I;persumpahan
5cb0f6da9e1a9a22af095304;S;jawatan
5cb0f6da9e1a9a22af095305;S;gakari
5cb0f6da9e1a9a22af095306;S;perintah
5cb0f6da9e1a9a22af095307;S;gawai
5cb0f6db9e1a9a22af095308;S;jabatan
5cb0f6db9e1a9a22af095309;S;peranan
5cb0f6de9e1a9a22af09530a;I;lever
5cb0f6de9e1a9a22af09530b;I;sentimen
5cb0f6de9e1a9a22af09530c;I;nurani
5cb0f6de9e1a9a22af09530d;I;sanubari
5cb0f6de9e1a9a22af09530e;I;kalbu
5cb0f6de9e1a9a22af09530f;I;afeksi
5cb0f6de9e1a9a22af095310;I;fuad
5cb0f6de9e1a9a22af095311;I;hepar
5cb0f6df9e1a9a22af095312;I;perhatian
5cb0f6e19e1a9a22af095313;I;marah
5cb0f6e39e1a9a22af095314;I;empedu
5cb0f6e39e1a9a22af095315;I;keberanian
5cb0f6e79e1a9a22af095317;C;kemaraan
5cb0f6e79e1a9a22af095318;C;progres
5cb0f6e89e1a9a22af095319;C;pertambahan
5cb0f6e89e1a9a22af09531b;C;kendaraan
5cb0f6e89e1a9a22af09531c;C;eskalasi
5cb0f6e89e1a9a22af09531d;C;peningkatan
5cb0f6e89e1a9a22af09531e;C;penambahan
5cb0f6e89e1a9a22af09531f;C;tunggangan
5cb0f6eb9e1a9a22af095322;C;preferensi
5cb0f6eb9e1a9a22af095323;C;substitusi
5cb0f6eb9e1a9a22af095324;C;pengganti
5cb0f6eb9e1a9a22af095325;C;seleksi
5cb0f6eb9e1a9a22af095326;C;surogat
5cb0f6ec9e1a9a22af095328;C;sosialita
5cb0f6ec9e1a9a22af095329;C;golongan atas
5cb0f6ed9e1a9a22af09532a;C;hobi
5cb0f6ed9e1a9a22af09532b;C;pejatian
5cb0f6ed9e1a9a22af09532c;C;favorit
5cb0f6ed9e1a9a22af09532d;C;kegilaan
5cb0f6ed9e1a9a22af09532e;C;kedoyanan
5cb0f6ed9e1a9a22af09532f;C;kesayangan
5cb0f6ed9e1a9a22af095330;C;kepelesiran
5cb0f6ed9e1a9a22af095331;C;kegemaran
5cb0f6ed9e1a9a22af095332;C;cita rasa
5cb0f6ed9e1a9a22af095333;C;kesenangan
5cb0f6ed9e1a9a22af095334;C;candu
5cb0f6ef9e1a9a22af095335;C;prioritas
5cb0f6f39e1a9a22af095336;D;membumi
5cb0f6f59e1a9a22af095337;D;sejuk hati
5cb0f6f59e1a9a22af095338;D;asyik
5cb0f6f59e1a9a22af095339;D;makmur
5cb0f6f59e1a9a22af09533a;D;marem
5cb0f6f59e1a9a22af09533b;D;naim
5cb0f6f59e1a9a22af09533c;D;jilah kening
5cb0f6f79e1a9a22af09533e;C;unjuk kerja
5cb0f6f79e1a9a22af09533f;C;penampilan
5cb0f6f99e1a9a22af095340;I;leher lembut
5cb0f6f99e1a9a22af095341;I;kordial
5cb0f6fa9e1a9a22af095342;I;syarahan
5cb0f6fa9e1a9a22af095343;I;kuliah
5cb0f6fa9e1a9a22af095344;I;lengseng
5cb0f6fa9e1a9a22af095345;I;khotbah
5cb0f6fa9e1a9a22af095346;I;wedaran
5cb0f6fa9e1a9a22af095347;I;pidato
5cb0f6fa9e1a9a22af095348;I;cerewet
5cb0f6fa9e1a9a22af095349;I;lektur
5cb0f6fa9e1a9a22af09534a;I;nyinyir
5cb0f6fe9e1a9a22af09534b;I;geneng
5cb0f6fe9e1a9a22af09534c;I;kolok
5cb0f6fe9e1a9a22af09534d;I;beranja-anja
5cb0f6fe9e1a9a22af09534e;I;aleman
5cb0f6fe9e1a9a22af09534f;I;cengeh
5cb0f7039e1a9a22af095350;C;sigot
5cb0f7039e1a9a22af095351;C;sekali
5cb0f7059e1a9a22af095352;C;tepung
5cb0f7059e1a9a22af095353;C;bubuk
5cb0f7069e1a9a22af095354;C;berhalangan
5cb0f7069e1a9a22af095355;C;dibolehkan
5cb0f7069e1a9a22af095356;C;diperkenankan
5cb0f7069e1a9a22af095357;C;bermasalah dibenarkan
5cb0f7069e1a9a22af095358;C;diizinkan
5cb0f7089e1a9a22af095359;S;cekal
5cb0f7089e1a9a22af09535a;S;tabah hati
5cb0f7089e1a9a22af09535b;S;tegar
5cb0f70d9e1a9a22af095360;S;bersimpati
5cb0f70d9e1a9a22af095361;S;progresif
5cb0f70d9e1a9a22af095362;S;pemaaf
5cb0f70d9e1a9a22af095363;S;lapang dada
5cb0f70d9e1a9a22af095364;S;bertenggang
5cb0f70d9e1a9a22af095365;S;reformis
5cb0f70f9e1a9a22af095367;S;sengap
5cb0f70f9e1a9a22af095368;S;adem
5cb0f70f9e1a9a22af095369;S;jenjam
5cb0f70f9e1a9a22af09536a;S;sareh
5cb0f70f9e1a9a22af09536b;S;ayem
5cb0f70f9e1a9a22af09536c;S;adem ayem
5cb0f7119e1a9a22af09536e;S;nyanyar
5cb0f7119e1a9a22af09536f;S;bonyok
5cb0f7119e1a9a22af095370;S;getas
5cb0f7119e1a9a22af095371;S;gembur
5cb0f7119e1a9a22af095372;S;lemau
5cb0f7119e1a9a22af095373;S;lintuh
5cb0f7189e1a9a22af095374;D;bergegas
5cb0f7189e1a9a22af095375;D;mendugas
5cb0f7189e1a9a22af095376;D;terburu-buru
5cb0f7189e1a9a22af095377;D;tertalah-talah
5cb0f7189e1a9a22af095378;D;kesusu
5cb0f7189e1a9a22af095379;D;gapahgopoh
5cb0f7189e1a9a22af09537a;D;tergabas
5cb0f7189e1a9a22af09537b;D;tergopoh-gopoh
5cb0f7189e1a9a22af09537c;D;tersipu-sipu
5cb0f7189e1a9a22af09537d;D;terkocoh-kocoh
5cb0f7189e1a9a22af09537e;D;tersera-sera
5cb0f7189e1a9a22af09537f;D;taajal
5cb0f7199e1a9a22af095380;D;lalar
5cb0f7199e1a9a22af095381;D;detas
5cb0f71d9e1a9a22af095382;D;cepat-cepat
5cb0f71d9e1a9a22af095383;D;bersegera
5cb0f71d9e1a9a22af095384;D;acap-acap
5cb0f71d9e1a9a22af095385;D;bergesa-gesa
5cb0f7239e1a9a22af095386;D;bergulut
5cb0f7239e1a9a22af095387;D;gegabah
5cb0f7239e1a9a22af095388;D;bertalah-talah
5cb0f7239e1a9a22af095389;D;berburu-buru
5cb0f7239e1a9a22af09538a;D;tersanga-sanga
5cb0f7239e1a9a22af09538b;D;berlekas-lekas
5cb0f7239e1a9a22af09538c;D;bercepat-cepat
5cb0f7239e1a9a22af09538d;D;mencacak lari
5cb0f7239e1a9a22af09538e;D;belingsat
5cb0f7239e1a9a22af09538f;D;terkejar-kejar
5cb0f7239e1a9a22af095390;D;terlalah
5cb0f7259e1a9a22af095391;D;tahu-tahu
5cb0f7259e1a9a22af095392;D;tergempar
5cb0f7259e1a9a22af095393;D;sontak
5cb0f7259e1a9a22af095394;D;serempak
5cb0f7259e1a9a22af095395;D;seketika
5cb0f7259e1a9a22af095396;D;tengok-tengok
5cb0f7259e1a9a22af095397;D;tiba-tiba
5cb0f7259e1a9a22af095398;D;mendadak
5cb0f7259e1a9a22af095399;D;sekonyong-konyong
5cb0f7259e1a9a22af09539a;D;selajur
5cb0f7269e1a9a22af09539b;D;tatkala
5cb0f7269e1a9a22af09539c;D;atas nama
5cb0f7269e1a9a22af09539d;D;dengan nama
5cb0f7269e1a9a22af09539e;D;baru saja
5cb0f7269e1a9a22af09539f;D;saat
5cb0f7269e1a9a22af0953a0;D;begitu
5cb0f7269e1a9a22af0953a1;D;serenta
5cb0f7269e1a9a22af0953a2;D;apabila
5cb0f72a9e1a9a22af0953a3;S;beretiket
5cb0f72a9e1a9a22af0953a4;S;flamboyan
5cb0f72a9e1a9a22af0953a5;S;ksatria
5cb0f72a9e1a9a22af0953a6;S;parlente
5cb0f72b9e1a9a22af0953a7;S;gegadan
5cb0f72b9e1a9a22af0953a8;S;merdesa
5cb0f72b9e1a9a22af0953a9;S;simbai
5cb0f72b9e1a9a22af0953aa;S;tata cara
5cb0f72d9e1a9a22af0953ab;S;sensitif
5cb0f72d9e1a9a22af0953ac;S;kecil-kecil
5cb0f72d9e1a9a22af0953ad;S;lemah-lembut
5cb0f72d9e1a9a22af0953ae;S;lemas
5cb0f72d9e1a9a22af0953af;S;gemulai
5cb0f72d9e1a9a22af0953b0;S;lampas
5cb0f72d9e1a9a22af0953b1;S;baradab
5cb0f72d9e1a9a22af0953b2;S;kulit gebu
5cb0f72e9e1a9a22af0953b4;S;malu
5cb0f72f9e1a9a22af0953b5;S;kesusilaan
5cb0f72f9e1a9a22af0953b6;S;kesopanan
5cb0f7329e1a9a22af0953b7;S;syahda
5cb0f7329e1a9a22af0953b8;S;estetis
5cb0f7329e1a9a22af0953b9;S;kirana
5cb0f7329e1a9a22af0953ba;S;juwita
5cb0f7329e1a9a22af0953bb;S;cendayam
5cb0f7329e1a9a22af0953bc;S;jelita
5cb0f7329e1a9a22af0953bd;S;geulis
5cb0f7329e1a9a22af0953be;S;cedayam
5cb0f7329e1a9a22af0953bf;S;jombang
5cb0f7329e1a9a22af0953c0;S;khair
5cb0f7329e1a9a22af0953c1;S;mungil
5cb0f7329e1a9a22af0953c2;S;bisai
5cb0f7329e1a9a22af0953c3;S;comel
5cb0f7339e1a9a22af0953c4;S;laksmi
5cb0f7339e1a9a22af0953c5;S;adiwarna
5cb0f7339e1a9a22af0953c6;S;lagak
5cb0f7339e1a9a22af0953c7;S;solek
5cb0f7349e1a9a22af0953c8;S;bersantun
5cb0f7349e1a9a22af0953c9;S;berkebudayaan
5cb0f7349e1a9a22af0953ca;S;betertib
5cb0f7349e1a9a22af0953cb;S;berkemajuan
5cb0f7349e1a9a22af0953cc;S;bersopan santun
5cb0f73b9e1a9a22af0953cd;S;bermartabat
5cb0f73b9e1a9a22af0953ce;S;moralistis
5cb0f73b9e1a9a22af0953cf;S;ter-hormat
5cb0f73c9e1a9a22af0953d0;S;berdisiplin
